21,Class,ActionBar,Changes,Methods,"void addTab(Tab, int, boolean) Now deprecated.",Changed
21,Class,ActionBar,Changes,Fields,int NAVIGATION_MODE_LIST Now deprecated.,Changed
21,Class,ActionBar,Changes,Fields,int NAVIGATION_MODE_STANDARD Now deprecated.,Changed
21,Class,ActionBar,Changes,Fields,int NAVIGATION_MODE_TABS Now deprecated.,Changed
21,Class,ActionBar.OnNavigationListener,Deprecated,,,
21,Class,ActionBar.Tab,Deprecated,,,
21,Class,ActionBar.TabListener,Deprecated,,,
21,Class,Activity,Changes,Methods,void finishAfterTransition(),Added
21,Class,Activity,Changes,Methods,void finishAndRemoveTask(),Added
21,Class,Activity,Changes,Methods,Scene getContentScene(),Added
21,Class,Activity,Changes,Methods,TransitionManager getContentTransitionManager(),Added
21,Class,Activity,Changes,Methods,MediaController getMediaController(),Added
21,Class,Activity,Changes,Methods,"void onActivityReenter(int, Intent)",Added
21,Class,Activity,Changes,Methods,"void onCreate(Bundle, PersistableBundle)",Added
21,Class,Activity,Changes,Methods,void onEnterAnimationComplete(),Added
21,Class,Activity,Changes,Methods,"void onPostCreate(Bundle, PersistableBundle)",Added
21,Class,Activity,Changes,Methods,"void onRestoreInstanceState(Bundle, PersistableBundle)",Added
21,Class,Activity,Changes,Methods,"void onSaveInstanceState(Bundle, PersistableBundle)",Added
21,Class,Activity,Changes,Methods,void onVisibleBehindCanceled(),Added
21,Class,Activity,Changes,Methods,void postponeEnterTransition(),Added
21,Class,Activity,Changes,Methods,boolean releaseInstance(),Added
21,Class,Activity,Changes,Methods,boolean requestVisibleBehind(boolean),Added
21,Class,Activity,Changes,Methods,void setActionBar(Toolbar),Added
21,Class,Activity,Changes,Methods,void setContentTransitionManager(TransitionManager),Added
21,Class,Activity,Changes,Methods,void setEnterSharedElementCallback(SharedElementCallback),Added
21,Class,Activity,Changes,Methods,void setExitSharedElementCallback(SharedElementCallback),Added
21,Class,Activity,Changes,Methods,void setMediaController(MediaController),Added
21,Class,Activity,Changes,Methods,void setTaskDescription(TaskDescription),Added
21,Class,Activity,Changes,Methods,void startLockTask(),Added
21,Class,Activity,Changes,Methods,void startPostponedEnterTransition(),Added
21,Class,Activity,Changes,Methods,void stopLockTask(),Added
21,Class,Activity,Changes,Methods,void setTitleColor(int) Now deprecated.,Changed
21,Class,ActivityInfo,Changes,Fields,int DOCUMENT_LAUNCH_ALWAYS,Added
21,Class,ActivityInfo,Changes,Fields,int DOCUMENT_LAUNCH_INTO_EXISTING,Added
21,Class,ActivityInfo,Changes,Fields,int DOCUMENT_LAUNCH_NEVER,Added
21,Class,ActivityInfo,Changes,Fields,int DOCUMENT_LAUNCH_NONE,Added
21,Class,ActivityInfo,Changes,Fields,int FLAG_AUTO_REMOVE_FROM_RECENTS,Added
21,Class,ActivityInfo,Changes,Fields,int FLAG_RELINQUISH_TASK_IDENTITY,Added
21,Class,ActivityInfo,Changes,Fields,int FLAG_RESUME_WHILE_PAUSING,Added
21,Class,ActivityInfo,Changes,Fields,int PERSIST_ACROSS_REBOOTS,Added
21,Class,ActivityInfo,Changes,Fields,int PERSIST_NEVER,Added
21,Class,ActivityInfo,Changes,Fields,int PERSIST_ROOT_ONLY,Added
21,Class,ActivityInfo,Changes,Fields,int documentLaunchMode,Added
21,Class,ActivityInfo,Changes,Fields,int maxRecents,Added
21,Class,ActivityInfo,Changes,Fields,int persistableMode,Added
21,Class,ActivityManager,Changes,Methods,"int addAppTask(Activity, Intent, TaskDescription, Bitmap)",Added
21,Class,ActivityManager,Changes,Methods,Size getAppTaskThumbnailSize(),Added
21,Class,ActivityManager,Changes,Methods,List<AppTask> getAppTasks(),Added
21,Class,ActivityManager,Changes,Methods,boolean isInLockTaskMode(),Added
21,Class,ActivityManager,Changes,Methods,"List<RecentTaskInfo> getRecentTasks(int, int) Now deprecated.",Changed
21,Class,ActivityManager,Changes,Methods,List<RunningTaskInfo> getRunningTasks(int) Now deprecated.,Changed
21,Class,ActivityManager.RecentTaskInfo,Changes,Fields,int affiliatedTaskId,Added
21,Class,ActivityManager.RecentTaskInfo,Changes,Fields,TaskDescription taskDescription,Added
21,Class,ActivityManager.RunningAppProcessInfo,Changes,Fields,int IMPORTANCE_GONE,Added
21,Class,ActivityOptions,Changes,Methods,"ActivityOptions makeSceneTransitionAnimation(Activity, Pair<View, String>)",Added
21,Class,ActivityOptions,Changes,Methods,"ActivityOptions makeSceneTransitionAnimation(Activity, View, String)",Added
21,Class,ActivityOptions,Changes,Methods,ActivityOptions makeTaskLaunchBehind(),Added
21,Class,AdapterView,Changes,Constructors,"AdapterView(Context, AttributeSet, int, int)",Added
21,Class,AdapterViewAnimator,Changes,Constructors,"AdapterViewAnimator(Context, AttributeSet, int, int)",Added
21,Class,AdapterViewFlipper,Changes,Constructors,"AdapterViewFlipper(Context, AttributeSet, int)",Added
21,Class,AdapterViewFlipper,Changes,Constructors,"AdapterViewFlipper(Context, AttributeSet, int, int)",Added
21,Class,AlarmManager,Changes,Methods,AlarmClockInfo getNextAlarmClock(),Added
21,Class,AlarmManager,Changes,Methods,"void setAlarmClock(AlarmClockInfo, PendingIntent)",Added
21,Class,AlarmManager,Changes,Fields,String ACTION_NEXT_ALARM_CLOCK_CHANGED,Added
21,Class,AlertDialog.Builder,Changes,Methods,Builder setView(int),Added
21,Class,Allocation,Changes,Methods,"void copy1DRangeFrom(int, int, Object)",Added
21,Class,Allocation,Changes,Methods,"void copy1DRangeFromUnchecked(int, int, Object)",Added
21,Class,Allocation,Changes,Methods,"void copy2DRangeFrom(int, int, int, int, Object)",Added
21,Class,Allocation,Changes,Methods,void copyFrom(Object),Added
21,Class,Allocation,Changes,Methods,void copyFromUnchecked(Object),Added
21,Class,Allocation,Changes,Methods,void copyTo(Object),Added
21,Class,AnalogClock,Changes,Constructors,"AnalogClock(Context, AttributeSet, int, int)",Added
21,Class,AnimatorInflater,Changes,Methods,"StateListAnimator loadStateListAnimator(Context, int)",Added
21,Class,ApplicationInfo,Changes,Fields,int FLAG_FULL_BACKUP_ONLY,Added
21,Class,ApplicationInfo,Changes,Fields,int FLAG_IS_GAME,Added
21,Class,ApplicationInfo,Changes,Fields,int FLAG_MULTIARCH,Added
21,Class,ApplicationInfo,Changes,Fields,String[] splitPublicSourceDirs,Added
21,Class,ApplicationInfo,Changes,Fields,String[] splitSourceDirs,Added
21,Class,AppOpsManager,Changes,Fields,int MODE_DEFAULT,Added
21,Class,AppOpsManager,Changes,Fields,String OPSTR_GET_USAGE_STATS,Added
21,Class,AppWidgetHost,Changes,Methods,"void startAppWidgetConfigureActivityForResult(Activity, int, int, int, Bundle)",Added
21,Class,AppWidgetManager,Changes,Methods,"boolean bindAppWidgetIdIfAllowed(int, UserHandle, ComponentName, Bundle)",Added
21,Class,AppWidgetManager,Changes,Methods,List<AppWidgetProviderInfo> getInstalledProvidersForProfile(UserHandle),Added
21,Class,AppWidgetManager,Changes,Fields,String ACTION_APPWIDGET_HOST_RESTORED,Added
21,Class,AppWidgetManager,Changes,Fields,String ACTION_APPWIDGET_RESTORED,Added
21,Class,AppWidgetManager,Changes,Fields,String EXTRA_APPWIDGET_OLD_IDS,Added
21,Class,AppWidgetManager,Changes,Fields,String EXTRA_APPWIDGET_PROVIDER_PROFILE,Added
21,Class,AppWidgetManager,Changes,Fields,String EXTRA_HOST_ID,Added
21,Class,AppWidgetProvider,Changes,Methods,"void onRestored(Context, int[], int[])",Added
21,Class,AppWidgetProviderInfo,Changes,Methods,UserHandle getProfile(),Added
21,Class,AppWidgetProviderInfo,Changes,Methods,"Drawable loadIcon(Context, int)",Added
21,Class,AppWidgetProviderInfo,Changes,Methods,String loadLabel(PackageManager),Added
21,Class,AppWidgetProviderInfo,Changes,Methods,"Drawable loadPreviewImage(Context, int)",Added
21,Class,AppWidgetProviderInfo,Changes,Fields,int WIDGET_CATEGORY_SEARCHBOX,Added
21,Class,AppWidgetProviderInfo,Changes,Fields,String label Now deprecated.,Changed
21,Class,ArrayMap,Changes,Methods,int indexOfKey(Object),Added
21,Class,AssetManager,Changes,Interfaces,java.lang.AutoCloseable,Added
21,Class,AssetManager.AssetInputStream,Changes,Methods,int getAssetInt(),Removed
21,Class,AudioFormat,Changes,Constructors,AudioFormat(),Removed
21,Class,AudioFormat,Changes,Methods,int getChannelMask(),Added
21,Class,AudioFormat,Changes,Methods,int getEncoding(),Added
21,Class,AudioFormat,Changes,Methods,int getSampleRate(),Added
21,Class,AudioFormat,Changes,Fields,int CHANNEL_OUT_SIDE_LEFT,Added
21,Class,AudioFormat,Changes,Fields,int CHANNEL_OUT_SIDE_RIGHT,Added
21,Class,AudioFormat,Changes,Fields,int ENCODING_AC3,Added
21,Class,AudioFormat,Changes,Fields,int ENCODING_E_AC3,Added
21,Class,AudioFormat,Changes,Fields,int ENCODING_PCM_FLOAT,Added
21,Class,AudioManager,Changes,Methods,int generateAudioSessionId(),Added
21,Class,AudioManager,Changes,Methods,boolean isVolumeFixed(),Added
21,Class,AudioManager,Changes,Methods,void registerRemoteControlClient(RemoteControlClient) Now deprecated.,Changed
21,Class,AudioManager,Changes,Methods,boolean registerRemoteController(RemoteController) Now deprecated.,Changed
21,Class,AudioManager,Changes,Methods,void unregisterRemoteControlClient(RemoteControlClient) Now deprecated.,Changed
21,Class,AudioManager,Changes,Methods,void unregisterRemoteController(RemoteController) Now deprecated.,Changed
21,Class,AudioManager,Changes,Methods,void registerMediaButtonEventReceiver(PendingIntent) Now deprecated.,Changed
21,Class,AudioManager,Changes,Methods,void registerMediaButtonEventReceiver(ComponentName) Now deprecated.,Changed
21,Class,AudioManager,Changes,Methods,void unregisterMediaButtonEventReceiver(PendingIntent) Now deprecated.,Changed
21,Class,AudioManager,Changes,Methods,void unregisterMediaButtonEventReceiver(ComponentName) Now deprecated.,Changed
21,Class,AudioManager,Changes,Fields,String ACTION_HDMI_AUDIO_PLUG,Added
21,Class,AudioManager,Changes,Fields,String ACTION_HEADSET_PLUG,Added
21,Class,AudioManager,Changes,Fields,int AUDIO_SESSION_ID_GENERATE,Added
21,Class,AudioManager,Changes,Fields,int ERROR,Added
21,Class,AudioManager,Changes,Fields,int ERROR_DEAD_OBJECT,Added
21,Class,AudioManager,Changes,Fields,String EXTRA_AUDIO_PLUG_STATE,Added
21,Class,AudioManager,Changes,Fields,String EXTRA_ENCODINGS,Added
21,Class,AudioManager,Changes,Fields,String EXTRA_MAX_CHANNEL_COUNT,Added
21,Class,AudioTrack,Changes,Constructors,"AudioTrack(AudioAttributes, AudioFormat, int, int, int)",Added
21,Class,AudioTrack,Changes,Methods,int setVolume(float),Added
21,Class,AudioTrack,Changes,Methods,"int write(float[], int, int, int)",Added
21,Class,AudioTrack,Changes,Methods,"int write(ByteBuffer, int, int)",Added
21,Class,AudioTrack,Changes,Methods,"int setStereoVolume(float, float) Now deprecated.",Changed
21,Class,AudioTrack,Changes,Fields,int WRITE_BLOCKING,Added
21,Class,AudioTrack,Changes,Fields,int WRITE_NON_BLOCKING,Added
21,Class,AutoCompleteTextView,Changes,Constructors,"AutoCompleteTextView(Context, AttributeSet, int, int)",Added
21,Class,AutoTransition,Changes,Constructors,"AutoTransition(Context, AttributeSet)",Added
21,Class,BackupAgent,Changes,Methods,void onRestoreFinished(),Added
21,Class,BaseInputConnection,Changes,Methods,boolean requestCursorUpdates(int),Added
21,Class,BatteryManager,Changes,Methods,int getIntProperty(int),Added
21,Class,BatteryManager,Changes,Methods,long getLongProperty(int),Added
21,Class,BatteryManager,Changes,Fields,int BATTERY_PROPERTY_CAPACITY,Added
21,Class,BatteryManager,Changes,Fields,int BATTERY_PROPERTY_CHARGE_COUNTER,Added
21,Class,BatteryManager,Changes,Fields,int BATTERY_PROPERTY_CURRENT_AVERAGE,Added
21,Class,BatteryManager,Changes,Fields,int BATTERY_PROPERTY_CURRENT_NOW,Added
21,Class,BatteryManager,Changes,Fields,int BATTERY_PROPERTY_ENERGY_COUNTER,Added
21,Class,BitmapFactory.Options,Changes,Fields,boolean inInputShareable Now deprecated.,Changed
21,Class,BitmapFactory.Options,Changes,Fields,boolean inPurgeable Now deprecated.,Changed
21,Class,BluetoothAdapter,Changes,Methods,BluetoothLeAdvertiser getBluetoothLeAdvertiser(),Added
21,Class,BluetoothAdapter,Changes,Methods,BluetoothLeScanner getBluetoothLeScanner(),Added
21,Class,BluetoothAdapter,Changes,Methods,boolean isMultipleAdvertisementSupported(),Added
21,Class,BluetoothAdapter,Changes,Methods,boolean isOffloadedFilteringSupported(),Added
21,Class,BluetoothAdapter,Changes,Methods,boolean isOffloadedScanBatchingSupported(),Added
21,Class,BluetoothAdapter,Changes,Methods,void stopLeScan(LeScanCallback) Now deprecated.,Changed
21,Class,BluetoothAdapter,Changes,Methods,boolean startLeScan(LeScanCallback) Now deprecated.,Changed
21,Class,BluetoothAdapter,Changes,Methods,"boolean startLeScan(UUID[], LeScanCallback) Now deprecated.",Changed
21,Class,BluetoothGatt,Changes,Methods,boolean requestConnectionPriority(int),Added
21,Class,BluetoothGatt,Changes,Methods,boolean requestMtu(int),Added
21,Class,BluetoothGatt,Changes,Fields,int CONNECTION_PRIORITY_BALANCED,Added
21,Class,BluetoothGatt,Changes,Fields,int CONNECTION_PRIORITY_HIGH,Added
21,Class,BluetoothGatt,Changes,Fields,int CONNECTION_PRIORITY_LOW_POWER,Added
21,Class,BluetoothGatt,Changes,Fields,int GATT_CONNECTION_CONGESTED,Added
21,Class,BluetoothGattCallback,Changes,Methods,"void onMtuChanged(BluetoothGatt, int, int)",Added
21,Class,BluetoothGattServerCallback,Changes,Methods,"void onNotificationSent(BluetoothDevice, int)",Added
21,Class,Build,Changes,Fields,String[] SUPPORTED_32_BIT_ABIS,Added
21,Class,Build,Changes,Fields,String[] SUPPORTED_64_BIT_ABIS,Added
21,Class,Build,Changes,Fields,String[] SUPPORTED_ABIS,Added
21,Class,Build,Changes,Fields,String CPU_ABI Now deprecated.,Changed
21,Class,Build,Changes,Fields,String CPU_ABI2 Now deprecated.,Changed
21,Class,Build.VERSION_CODES,Changes,Fields,int L,Added
21,Class,Build.VERSION_CODES,Changes,Fields,int LOLLIPOP,Added
21,Class,Bundle,Changes,Constructors,Bundle(PersistableBundle),Added
21,Class,Bundle,Changes,Methods,double getDouble(String),Removed
21,Class,Bundle,Changes,Methods,"double getDouble(String, double)",Removed
21,Class,Bundle,Changes,Methods,int getInt(String),Removed
21,Class,Bundle,Changes,Methods,"int getInt(String, int)",Removed
21,Class,Bundle,Changes,Methods,long getLong(String),Removed
21,Class,Bundle,Changes,Methods,"long getLong(String, long)",Removed
21,Class,Bundle,Changes,Methods,String getString(String),Removed
21,Class,Bundle,Changes,Methods,"String getString(String, String)",Removed
21,Class,Bundle,Changes,Methods,Size getSize(String),Added
21,Class,Bundle,Changes,Methods,SizeF getSizeF(String),Added
21,Class,Bundle,Changes,Methods,"void putSize(String, Size)",Added
21,Class,Bundle,Changes,Methods,"void putSizeF(String, SizeF)",Added
21,Class,Bundle,Changes,Methods,"void clear() Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"boolean containsKey(String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"Object get(String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"double[] getDoubleArray(String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"int[] getIntArray(String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"long[] getLongArray(String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"String[] getStringArray(String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"boolean isEmpty() Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"Set<String> keySet() Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putDouble(String, double) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putDoubleArray(String, double[]) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putInt(String, int) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putIntArray(String, int[]) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putLong(String, long) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putLongArray(String, long[]) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putString(String, String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void putStringArray(String, String[]) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"void remove(String) Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Bundle,Changes,Methods,"int size() Method was locally defined, but is now inherited from BaseBundle.",Changed
21,Class,Button,Changes,Constructors,"Button(Context, AttributeSet, int, int)",Added
21,Class,CalendarView,Changes,Constructors,"CalendarView(Context, AttributeSet, int, int)",Added
21,Class,CallLog.Calls,Changes,Fields,String CACHED_FORMATTED_NUMBER,Added
21,Class,CallLog.Calls,Changes,Fields,String CACHED_LOOKUP_URI,Added
21,Class,CallLog.Calls,Changes,Fields,String CACHED_MATCHED_NUMBER,Added
21,Class,CallLog.Calls,Changes,Fields,String CACHED_NORMALIZED_NUMBER,Added
21,Class,CallLog.Calls,Changes,Fields,String CACHED_PHOTO_ID,Added
21,Class,CallLog.Calls,Changes,Fields,Uri CONTENT_URI_WITH_VOICEMAIL,Added
21,Class,CallLog.Calls,Changes,Fields,String COUNTRY_ISO,Added
21,Class,CallLog.Calls,Changes,Fields,String DATA_USAGE,Added
21,Class,CallLog.Calls,Changes,Fields,String EXTRA_CALL_TYPE_FILTER,Added
21,Class,CallLog.Calls,Changes,Fields,String FEATURES,Added
21,Class,CallLog.Calls,Changes,Fields,int FEATURES_VIDEO,Added
21,Class,CallLog.Calls,Changes,Fields,String GEOCODED_LOCATION,Added
21,Class,CallLog.Calls,Changes,Fields,String PHONE_ACCOUNT_COMPONENT_NAME,Added
21,Class,CallLog.Calls,Changes,Fields,String PHONE_ACCOUNT_ID,Added
21,Class,CallLog.Calls,Changes,Fields,String TRANSCRIPTION,Added
21,Class,CallLog.Calls,Changes,Fields,int VOICEMAIL_TYPE,Added
21,Class,CallLog.Calls,Changes,Fields,String VOICEMAIL_URI,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_2160P,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_HIGH_SPEED_1080P,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_HIGH_SPEED_2160P,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_HIGH_SPEED_480P,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_HIGH_SPEED_720P,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_HIGH_SPEED_HIGH,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_HIGH_SPEED_LOW,Added
21,Class,CamcorderProfile,Changes,Fields,int QUALITY_TIME_LAPSE_2160P,Added
21,Class,Camera,Deprecated,,,
21,Class,Camera.Area,Deprecated,,,
21,Class,Camera.AutoFocusCallback,Deprecated,,,
21,Class,Camera.AutoFocusMoveCallback,Deprecated,,,
21,Class,Camera.CameraInfo,Deprecated,,,
21,Class,Camera.ErrorCallback,Deprecated,,,
21,Class,Camera.Face,Deprecated,,,
21,Class,Camera.FaceDetectionListener,Deprecated,,,
21,Class,Camera.OnZoomChangeListener,Deprecated,,,
21,Class,Camera.Parameters,Deprecated,,,
21,Class,Camera.PictureCallback,Deprecated,,,
21,Class,Camera.PreviewCallback,Deprecated,,,
21,Class,Camera.ShutterCallback,Deprecated,,,
21,Class,Camera.Size,Deprecated,,,
21,Class,Canvas,Changes,Methods,"void drawArc(float, float, float, float, float, float, boolean, Paint)",Added
21,Class,Canvas,Changes,Methods,"void drawOval(float, float, float, float, Paint)",Added
21,Class,Canvas,Changes,Methods,"void drawRoundRect(float, float, float, float, float, float, Paint)",Added
21,Class,Canvas,Changes,Methods,"int saveLayer(RectF, Paint)",Added
21,Class,Canvas,Changes,Methods,"int saveLayer(float, float, float, float, Paint)",Added
21,Class,Canvas,Changes,Methods,"int saveLayerAlpha(RectF, int)",Added
21,Class,Canvas,Changes,Methods,"int saveLayerAlpha(float, float, float, float, int)",Added
21,Class,Canvas,Changes,Methods,boolean clipRegion(Region) Now deprecated.,Changed
21,Class,Canvas,Changes,Methods,"boolean clipRegion(Region, Op) Now deprecated.",Changed
21,Class,Canvas,Changes,Methods,"void drawBitmap(int[], int, int, float, float, int, int, boolean, Paint) Now deprecated.",Changed
21,Class,Canvas,Changes,Methods,"void drawBitmap(int[], int, int, int, int, int, int, boolean, Paint) Now deprecated.",Changed
21,Class,CaptioningManager.CaptionStyle,Changes,Methods,boolean hasBackgroundColor(),Added
21,Class,CaptioningManager.CaptionStyle,Changes,Methods,boolean hasEdgeColor(),Added
21,Class,CaptioningManager.CaptionStyle,Changes,Methods,boolean hasEdgeType(),Added
21,Class,CaptioningManager.CaptionStyle,Changes,Methods,boolean hasForegroundColor(),Added
21,Class,CaptioningManager.CaptionStyle,Changes,Methods,boolean hasWindowColor(),Added
21,Class,CaptioningManager.CaptionStyle,Changes,Fields,int EDGE_TYPE_DEPRESSED,Added
21,Class,CaptioningManager.CaptionStyle,Changes,Fields,int EDGE_TYPE_RAISED,Added
21,Class,CaptioningManager.CaptionStyle,Changes,Fields,int EDGE_TYPE_UNSPECIFIED,Added
21,Class,CaptioningManager.CaptionStyle,Changes,Fields,int windowColor,Added
21,Class,CardEmulation,Changes,Methods,boolean categoryAllowsForegroundPreference(String),Added
21,Class,CardEmulation,Changes,Methods,"List<String> getAidsForService(ComponentName, String)",Added
21,Class,CardEmulation,Changes,Methods,"boolean registerAidsForService(ComponentName, String, List<String>)",Added
21,Class,CardEmulation,Changes,Methods,"boolean removeAidsForService(ComponentName, String)",Added
21,Class,CardEmulation,Changes,Methods,"boolean setPreferredService(Activity, ComponentName)",Added
21,Class,CardEmulation,Changes,Methods,boolean supportsAidPrefixRegistration(),Added
21,Class,CardEmulation,Changes,Methods,boolean unsetPreferredService(Activity),Added
21,Class,ChangeBounds,Changes,Constructors,"ChangeBounds(Context, AttributeSet)",Added
21,Class,ChangeBounds,Changes,Methods,void setReparent(boolean) Now deprecated.,Changed
21,Class,CheckBox,Changes,Constructors,"CheckBox(Context, AttributeSet, int, int)",Added
21,Class,CheckBoxPreference,Changes,Constructors,"CheckBoxPreference(Context, AttributeSet, int, int)",Added
21,Class,CheckedTextView,Changes,Constructors,"CheckedTextView(Context, AttributeSet, int, int)",Added
21,Class,CheckedTextView,Changes,Methods,ColorStateList getCheckMarkTintList(),Added
21,Class,CheckedTextView,Changes,Methods,Mode getCheckMarkTintMode(),Added
21,Class,CheckedTextView,Changes,Methods,void setCheckMarkTintList(ColorStateList),Added
21,Class,CheckedTextView,Changes,Methods,void setCheckMarkTintMode(Mode),Added
21,Class,Chronometer,Changes,Constructors,"Chronometer(Context, AttributeSet, int, int)",Added
21,Class,ColorStateList,Changes,Methods,boolean isOpaque(),Added
21,Class,CompoundButton,Changes,Constructors,"CompoundButton(Context, AttributeSet, int, int)",Added
21,Class,CompoundButton,Changes,Methods,ColorStateList getButtonTintList(),Added
21,Class,CompoundButton,Changes,Methods,Mode getButtonTintMode(),Added
21,Class,CompoundButton,Changes,Methods,void setButtonTintList(ColorStateList),Added
21,Class,CompoundButton,Changes,Methods,void setButtonTintMode(Mode),Added
21,Class,ConnectivityManager,Changes,Methods,void addDefaultNetworkActiveListener(OnNetworkActiveListener),Added
21,Class,ConnectivityManager,Changes,Methods,Network[] getAllNetworks(),Added
21,Class,ConnectivityManager,Changes,Methods,LinkProperties getLinkProperties(Network),Added
21,Class,ConnectivityManager,Changes,Methods,NetworkCapabilities getNetworkCapabilities(Network),Added
21,Class,ConnectivityManager,Changes,Methods,NetworkInfo getNetworkInfo(Network),Added
21,Class,ConnectivityManager,Changes,Methods,Network getProcessDefaultNetwork(),Added
21,Class,ConnectivityManager,Changes,Methods,boolean isDefaultNetworkActive(),Added
21,Class,ConnectivityManager,Changes,Methods,"void registerNetworkCallback(NetworkRequest, NetworkCallback)",Added
21,Class,ConnectivityManager,Changes,Methods,void removeDefaultNetworkActiveListener(OnNetworkActiveListener),Added
21,Class,ConnectivityManager,Changes,Methods,void reportBadNetwork(Network),Added
21,Class,ConnectivityManager,Changes,Methods,"void requestNetwork(NetworkRequest, NetworkCallback)",Added
21,Class,ConnectivityManager,Changes,Methods,boolean setProcessDefaultNetwork(Network),Added
21,Class,ConnectivityManager,Changes,Methods,void unregisterNetworkCallback(NetworkCallback),Added
21,Class,ConnectivityManager,Changes,Methods,int getNetworkPreference() Now deprecated.,Changed
21,Class,ConnectivityManager,Changes,Methods,"boolean requestRouteToHost(int, int) Now deprecated.",Changed
21,Class,ConnectivityManager,Changes,Methods,void setNetworkPreference(int) Now deprecated.,Changed
21,Class,ConnectivityManager,Changes,Methods,"int startUsingNetworkFeature(int, String) Now deprecated.",Changed
21,Class,ConnectivityManager,Changes,Methods,"int stopUsingNetworkFeature(int, String) Now deprecated.",Changed
21,Class,ConnectivityManager,Changes,Fields,int TYPE_VPN,Added
21,Class,ContactsContract,Changes,Fields,String DEFERRED_SNIPPETING,Added
21,Class,ContactsContract,Changes,Fields,String DEFERRED_SNIPPETING_QUERY,Added
21,Class,ContactsContract,Changes,Fields,String REMOVE_DUPLICATE_ENTRIES,Added
21,Class,ContactsContract,Changes,Fields,String STREQUENT_PHONE_ONLY,Added
21,Class,ContactsContract.CommonDataKinds.Contactables,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX,Added
21,Class,ContactsContract.CommonDataKinds.Contactables,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_COUNTS,Added
21,Class,ContactsContract.CommonDataKinds.Contactables,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_TITLES,Added
21,Class,ContactsContract.CommonDataKinds.Email,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX,Added
21,Class,ContactsContract.CommonDataKinds.Email,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_COUNTS,Added
21,Class,ContactsContract.CommonDataKinds.Email,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_TITLES,Added
21,Class,ContactsContract.CommonDataKinds.Event,Changes,Methods,"CharSequence getTypeLabel(Resources, int, CharSequence)",Added
21,Class,ContactsContract.CommonDataKinds.Event,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX,Added
21,Class,ContactsContract.CommonDataKinds.Event,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_COUNTS,Added
21,Class,ContactsContract.CommonDataKinds.Event,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_TITLES,Added
21,Class,ContactsContract.CommonDataKinds.GroupMembership,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX,Added
21,Class,ContactsContract.CommonDataKinds.GroupMembership,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_COUNTS,Added
21,Class,ContactsContract.CommonDataKinds.GroupMembership,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX_TITLES,Added
21,Class,ContactsContract.CommonDataKinds.Identity,Changes,Fields,String EXTRA_ADDRESS_BOOK_INDEX,Added
